,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
75,1,1.0,182,2344.0,,EFIX,,48.487936644076676,530.0,829.0,,726.539661684068,838.0,173.0,,684.2283829248828,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2164.0,loc1start,7.0,ec109,6118.0,7,,573.8,,849.8
76,1,1.0,52,2396.0,screen,ESACC,496.279245989594,45.61622518359009,530.0,829.0,709.0406828948534,724.4048867863883,838.0,173.0,244.58186768442175,685.6595656738116,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2346.0,loc1start,7.0,ec109,6118.0,7,1025.5,572.0,856.8,846.8
77,1,1.0,216,2612.0,,EFIX,,502.20284746305447,530.0,829.0,,712.8100027356518,838.0,173.0,,240.06936497604192,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2398.0,screen,7.0,ec109,6118.0,7,,1031.3,,859.1
78,1,1.0,24,2636.0,loc3end,ESACC,575.9013804463399,498.3099537436514,530.0,829.0,675.3357683404604,710.1504136448841,838.0,173.0,150.53305284886775,242.94528190520597,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2614.0,screen,7.0,ec109,6118.0,7,1104.8,1027.5,793.4,857.4
79,1,1.0,268,2904.0,,EFIX,,599.9084763528516,530.0,829.0,,656.940621365432,838.0,173.0,,126.75401374315534,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2638.0,loc3start,7.0,ec109,6118.0,7,,1126.3,,763.3
80,1,1.0,156,3060.0,screen,ESACC,976.459164532752,599.7495894121146,530.0,829.0,981.658036181643,650.7979486753167,838.0,173.0,281.5231784418469,127.9991015593468,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2906.0,loc3start,7.0,ec109,6118.0,7,1504.3,1125.4,893.9,756.9
81,1,2.0,54,292.0,loc1end,ESACC,78.9878471665104,597.8590636596555,1760.0,834.0,729.3420870894536,168.92560492713946,1011.0,717.0,680.2764732077686,647.3384431655516,1487.0,126.0,3078.0,1.0,10.0,13.0,1.0,240.0,loc2start,8.0,ec109,6118.0,8,1739.2,1178.5,757.8,695.1
82,1,2.0,138,430.0,,EFIX,,74.545623613999,1760.0,834.0,,736.2040817599425,1011.0,717.0,,685.5656423713195,1487.0,126.0,3078.0,1.0,10.0,13.0,1.0,294.0,loc1start,8.0,ec109,6118.0,8,,1745.9,,760.8
83,1,2.0,20,450.0,loc1end,ESACC,38.980251410169245,70.00000000000001,1760.0,834.0,777.261255949375,731.0980782357454,1011.0,717.0,738.9897563566087,689.0835943483199,1487.0,126.0,3078.0,1.0,10.0,13.0,1.0,432.0,loc1start,8.0,ec109,6118.0,8,1783.5,1740.4,802.9,766.8
84,1,2.0,844,1294.0,,EFIX,,32.59831283977743,1760.0,834.0,,758.1461930261208,1011.0,717.0,,730.4253897558601,1487.0,126.0,3078.0,1.0,10.0,13.0,1.0,452.0,loc1start,8.0,ec109,6118.0,8,,1764.4,,801.7
